#sim_number, id, t_peak, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
3756 , 749021 , 127.90172 , 7.91774 , 19.06495 , 285.97421 , 44.55964 , 3.95887 , 0.00000 , 57.19484 , 3.69928 , 3.00000 , 0.88725 , 11.92398
3757 , 5890 , 107.62132 , 11.06330 , 19.20494 , 288.07407 , 74.32752 , 5.53165 , 0.00000 , 57.61481 , 5.09851 , 3.00000 , 0.83158 , 19.39138
3758 , 559183 , 16.22504 , 10.20230 , 16.43336 , 246.50036 , 42.89921 , 5.10115 , 0.00000 , 49.30007 , 3.83120 , 3.00000 , 0.90457 , 20.84835
3759 , 186414 , 97.90122 , 10.87933 , 18.39756 , 275.96339 , 13.50754 , 5.43967 , 0.00000 , 55.19268 , 4.75102 , 3.00000 , 0.85818 , 23.23929
3760 , 781999 , 78.09290 , 8.44438 , 15.27348 , 229.10218 , 29.10616 , 4.22219 , 0.00000 , 45.82044 , 3.77293 , 4.00000 , 0.94614 , 16.73028
3761 , 646384 , 61.72364 , 10.18486 , 14.37771 , 215.66562 , 77.26532 , 5.09243 , 0.00000 , 43.13312 , 0.99610 , 4.00000 , 0.84013 , 18.20143
3762 , 78714 , 163.70496 , 10.69127 , 15.52698 , 232.90471 , 6.91684 , 5.34563 , 0.00000 , 46.58094 , 2.04802 , 4.00000 , 0.84199 , 11.61946
3763 , 697063 , 26.20642 , 7.05744 , 17.22424 , 258.36365 , 39.06957 , 3.52872 , 0.00000 , 51.67273 , 5.94687 , 4.00000 , 0.86384 , 20.65507
3764 , 437049 , 59.72262 , 10.23424 , 16.67085 , 250.06279 , 48.58835 , 5.11712 , 0.00000 , 50.01256 , 1.81606 , 4.00000 , 0.94458 , 24.87848
3765 , 448783 , 230.67928 , 8.34368 , 8.69606 , 130.44088 , 25.54979 , 4.17184 , 0.00000 , 26.08818 , 6.14463 , 4.00000 , 0.92117 , 13.12105
3766 , 125705 , 133.90148 , 8.72507 , 9.85170 , 147.77548 , 69.45160 , 4.36254 , 0.00000 , 29.55510 , 4.89490 , 4.00000 , 0.86092 , 12.38205
3767 , 257782 , 168.71311 , 6.44027 , 16.60748 , 249.11216 , 90.24607 , 3.22014 , 0.00000 , 49.82243 , 3.74964 , 4.00000 , 0.95805 , 17.40558
3768 , 497453 , 364.42908 , 6.85996 , 8.32924 , 124.93860 , 60.57213 , 3.42998 , 0.00000 , 24.98772 , 5.36502 , 4.00000 , 0.84111 , 14.08745
3769 , 137307 , 234.88422 , 9.66343 , 12.63464 , 189.51962 , 15.64749 , 4.83172 , 0.00000 , 37.90392 , 5.69895 , 4.00000 , 0.97243 , 16.99873
3770 , 808911 , 99.86028 , 12.02535 , 10.06914 , 151.03706 , 58.35116 , 6.01267 , 0.00000 , 30.20741 , 2.11045 , 4.00000 , 0.92894 , 18.01435
3771 , 627575 , 103.35520 , 9.49114 , 14.40651 , 216.09767 , 30.94467 , 4.74557 , 0.00000 , 43.21953 , 4.67998 , 4.00000 , 0.84170 , 6.03623
3772 , 219151 , 188.76165 , 8.09356 , 17.17726 , 257.65897 , 76.78367 , 4.04678 , 0.00000 , 51.53179 , 1.09710 , 4.00000 , 0.91571 , 18.99488
3773 , 290656 , 333.42952 , 11.52059 , 10.78850 , 161.82748 , 22.59086 , 5.76030 , 0.00000 , 32.36550 , 2.40666 , 4.00000 , 0.94829 , 21.75796
3774 , 217750 , 238.34632 , 8.20667 , 6.82526 , 102.37885 , 93.80249 , 4.10333 , 0.00000 , 20.47577 , 4.97551 , 4.00000 , 0.81941 , 21.72327
3775 , 169011 , 93.09059 , 9.68619 , 16.45256 , 246.78846 , 4.29923 , 4.84309 , 0.00000 , 49.35769 , 2.64773 , 4.00000 , 0.95672 , 13.62576
3776 , 840379 , 223.96953 , 7.27950 , 15.01601 , 225.24016 , 85.47012 , 3.63975 , 0.00000 , 45.04803 , 6.09403 , 4.00000 , 0.83861 , 28.14446
3777 , 794190 , 42.36457 , 10.92598 , 15.54295 , 233.14429 , 66.92970 , 5.46299 , 0.00000 , 46.62886 , 3.63900 , 4.00000 , 0.88215 , 12.52956
3778 , 434194 , 52.25495 , 11.76139 , 11.33704 , 170.05555 , 0.47443 , 5.88069 , 0.00000 , 34.01111 , 3.59684 , 4.00000 , 0.83326 , 18.83290
3779 , 568199 , 138.42153 , 12.22981 , 19.32817 , 289.92253 , 10.52269 , 6.11491 , 0.00000 , 57.98451 , 1.46031 , 4.00000 , 0.98699 , 21.57719
3780 , 323644 , 188.32420 , 12.04637 , 14.80049 , 222.00735 , 4.26576 , 6.02319 , 0.00000 , 44.40147 , 2.59253 , 5.00000 , 0.94213 , 15.75717
3781 , 279384 , 308.31033 , 5.33929 , 10.94017 , 164.10259 , 43.58797 , 2.66964 , 0.00000 , 32.82052 , 3.69722 , 5.00000 , 0.96601 , 14.02991
3782 , 191290 , 15.98992 , 9.23681 , 11.47032 , 172.05481 , 17.30928 , 4.61841 , 0.00000 , 34.41096 , 3.99123 , 5.00000 , 0.95350 , 21.97281
3783 , 352315 , 48.98822 , 9.52998 , 8.68227 , 130.23405 , 27.01710 , 4.76499 , 0.00000 , 26.04681 , 0.40428 , 5.00000 , 0.81811 , 17.56382
3784 , 771901 , 172.08131 , 11.34559 , 18.83145 , 282.47172 , 37.64978 , 5.67279 , 0.00000 , 56.49434 , 0.48457 , 5.00000 , 0.93533 , 18.62441
3785 , 393238 , 230.29167 , 11.41545 , 16.33686 , 245.05296 , 84.64851 , 5.70772 , 0.00000 , 49.01059 , 0.74842 , 5.00000 , 0.96651 , 14.38715
3786 , 799652 , 125.55598 , 8.00908 , 17.50674 , 262.60114 , 75.94463 , 4.00454 , 0.00000 , 52.52023 , 5.82542 , 5.00000 , 0.82059 , 14.23935
3787 , 650029 , 229.16173 , 10.16232 , 17.16029 , 257.40430 , 77.44934 , 5.08116 , 0.00000 , 51.48086 , 4.12664 , 5.00000 , 0.95552 , 13.99082
3788 , 167079 , 370.73935 , 10.14734 , 8.46318 , 126.94767 , 49.47343 , 5.07367 , 0.00000 , 25.38953 , 1.97841 , 5.00000 , 0.96542 , 16.46679
3789 , 931805 , 238.54226 , 10.00029 , 11.90562 , 178.58424 , 42.29732 , 5.00015 , 0.00000 , 35.71685 , 6.14326 , 5.00000 , 0.92507 , 19.46199
3790 , 478388 , 116.31288 , 9.66747 , 15.63684 , 234.55255 , 38.33579 , 4.83374 , 0.00000 , 46.91051 , 3.66056 , 5.00000 , 0.81503 , 18.25939
3791 , 848760 , 199.55041 , 12.77113 , 9.71018 , 145.65275 , 8.90085 , 6.38556 , 0.00000 , 29.13055 , 4.34485 , 5.00000 , 0.84107 , 22.77365
3792 , 62655 , 75.41457 , 7.33965 , 16.86922 , 253.03823 , 13.13924 , 3.66982 , 0.00000 , 50.60765 , 3.79920 , 5.00000 , 0.85419 , 5.40551
3793 , 61317 , 224.21648 , 9.98879 , 15.14762 , 227.21431 , 34.28705 , 4.99440 , 0.00000 , 45.44286 , 0.57889 , 5.00000 , 0.82330 , 23.27480
3794 , 35415 , 123.06055 , 10.32938 , 18.49192 , 277.37876 , 79.99187 , 5.16469 , 0.00000 , 55.47575 , 0.18032 , 5.00000 , 0.96760 , 23.00689
3795 , 521642 , 55.13727 , 11.78288 , 15.11034 , 226.65504 , 46.42116 , 5.89144 , 0.00000 , 45.33101 , 5.72408 , 5.00000 , 0.97643 , 11.27088
3796 , 344338 , 40.29724 , 13.04613 , 18.95672 , 284.35077 , 17.97808 , 6.52307 , 0.00000 , 56.87015 , 4.87199 , 5.00000 , 0.97754 , 17.83963
3797 , 898739 , 40.26129 , 11.10983 , 12.46963 , 187.04444 , 69.91619 , 5.55492 , 0.00000 , 37.40889 , 0.64666 , 5.00000 , 0.95439 , 20.52077
3798 , 286730 , 139.48839 , 8.49634 , 19.63620 , 294.54302 , 89.54175 , 4.24817 , 0.00000 , 58.90860 , 3.13461 , 5.00000 , 0.88495 , 11.46780
3799 , 147725 , 34.75271 , 10.69978 , 14.95800 , 224.36996 , 59.72529 , 5.34989 , 0.00000 , 44.87399 , 3.58279 , 5.00000 , 0.83447 , 20.11277
3800 , 957893 , 164.10069 , 12.31627 , 16.71070 , 250.66052 , 80.55679 , 3.69488 , 0.00000 , 50.13210 , 1.33123 , 1.00000 , 0.82047 , 14.79905
3801 , 446654 , 199.31276 , 11.78266 , 13.66740 , 205.01107 , 45.88266 , 3.53480 , 0.00000 , 41.00221 , 3.30420 , 1.00000 , 0.90769 , 18.05342
3802 , 527856 , 120.14443 , 8.78166 , 11.60746 , 174.11187 , 63.17080 , 2.63450 , 0.00000 , 34.82237 , 2.96723 , 1.00000 , 0.85558 , 19.33789
3803 , 350602 , 329.71688 , 11.37001 , 7.34334 , 110.15014 , 36.08065 , 3.41100 , 0.00000 , 22.03003 , 4.50327 , 1.00000 , 0.96390 , 10.40333
3804 , 395932 , 297.36851 , 11.58693 , 11.72135 , 175.82025 , 24.67766 , 3.47608 , 0.00000 , 35.16405 , 1.97503 , 1.00000 , 0.90207 , 17.48532
3805 , 890239 , 145.19963 , 7.60199 , 17.82512 , 267.37685 , 27.04574 , 2.28060 , 0.00000 , 53.47537 , 1.53808 , 1.00000 , 0.97106 , 7.83243
3806 , 158619 , 60.71361 , 11.29111 , 17.32898 , 259.93463 , 64.30654 , 3.38733 , 0.00000 , 51.98693 , 1.39147 , 1.00000 , 0.85986 , 19.19632
3807 , 836614 , 47.21077 , 8.53531 , 7.97333 , 119.59994 , 58.84543 , 2.56059 , 0.00000 , 23.91999 , 5.63018 , 1.00000 , 0.96421 , 8.64492
3808 , 897646 , 137.75138 , 8.51373 , 9.63032 , 144.45474 , 61.54953 , 2.55412 , 0.00000 , 28.89095 , 5.66371 , 1.00000 , 0.88719 , 23.36625
3809 , 887414 , 119.29028 , 10.41484 , 19.94030 , 299.10451 , 72.55517 , 3.12445 , 0.00000 , 59.82090 , 1.37958 , 1.00000 , 0.98425 , 13.10546
3810 , 440775 , 310.44297 , 11.69557 , 9.53748 , 143.06223 , 19.45554 , 3.50867 , 0.00000 , 28.61245 , 4.85895 , 1.00000 , 0.89175 , 20.17185
3811 , 628449 , 48.08511 , 13.38539 , 12.14320 , 182.14798 , 64.66484 , 4.01562 , 0.00000 , 36.42960 , 6.21524 , 1.00000 , 0.93012 , 13.24425
3812 , 473604 , 331.82547 , 7.19681 , 9.60463 , 144.06943 , 54.37314 , 2.15904 , 0.00000 , 28.81389 , 3.38501 , 1.00000 , 0.95340 , 17.02632
3813 , 378181 , 36.03783 , 12.06940 , 17.19558 , 257.93376 , 24.90593 , 3.62082 , 0.00000 , 51.58675 , 3.86670 , 1.00000 , 0.91392 , 23.50040
3814 , 104830 , 196.97511 , 12.67647 , 19.27942 , 289.19125 , 27.70609 , 3.80294 , 0.00000 , 57.83825 , 5.31446 , 1.00000 , 0.90819 , 18.58843
3815 , 729550 , 349.19672 , 9.01823 , 9.13270 , 136.99057 , 67.54937 , 2.70547 , 0.00000 , 27.39811 , 3.90043 , 1.00000 , 0.86302 , 21.36073
3816 , 817607 , 175.86786 , 8.03047 , 7.37376 , 110.60638 , 50.34582 , 2.40914 , 0.00000 , 22.12128 , 3.18035 , 1.00000 , 0.87557 , 16.53004
3817 , 931504 , 198.39117 , 9.38121 , 19.92283 , 298.84242 , 3.30358 , 2.81436 , 0.00000 , 59.76848 , 0.12359 , 1.00000 , 0.85137 , 8.03788
3818 , 922323 , 78.11282 , 10.05573 , 14.06609 , 210.99141 , 35.84790 , 3.01672 , 0.00000 , 42.19828 , 4.66697 , 1.00000 , 0.97841 , 23.99857
3819 , 251638 , 199.91233 , 10.50694 , 11.72007 , 175.80106 , 1.68438 , 3.15208 , 0.00000 , 35.16021 , 0.79546 , 1.00000 , 0.93097 , 19.41327
3820 , 283999 , 78.09079 , 11.48472 , 12.05185 , 180.77775 , 99.29208 , 3.44542 , 0.00000 , 36.15555 , 3.32078 , 2.00000 , 0.85758 , 16.38737
3821 , 215091 , 84.47438 , 7.24387 , 15.65980 , 234.89695 , 66.42622 , 2.17316 , 0.00000 , 46.97939 , 0.32473 , 2.00000 , 0.91730 , 14.41003
3822 , 21633 , 186.47838 , 8.65442 , 19.29702 , 289.45526 , 58.39593 , 2.59633 , 0.00000 , 57.89105 , 2.78606 , 2.00000 , 0.93603 , 22.30742
3823 , 313023 , 175.24165 , 9.99295 , 7.76479 , 116.47182 , 75.08311 , 2.99788 , 0.00000 , 23.29436 , 2.60148 , 2.00000 , 0.89065 , 23.21124
3824 , 934412 , 27.12494 , 8.59872 , 19.84892 , 297.73386 , 64.16748 , 2.57962 , 0.00000 , 59.54677 , 5.24732 , 2.00000 , 0.96249 , 17.70238
3825 , 37478 , 39.60470 , 10.91019 , 18.69494 , 280.42408 , 20.04987 , 3.27306 , 0.00000 , 56.08482 , 1.47799 , 2.00000 , 0.94566 , 13.51776
3826 , 56629 , 230.49758 , 12.75841 , 7.49595 , 112.43927 , 36.33628 , 3.82752 , 0.00000 , 22.48785 , 5.00237 , 2.00000 , 0.94123 , 15.15016
3827 , 275047 , 65.85454 , 12.06299 , 19.18715 , 287.80726 , 82.68026 , 3.61890 , 0.00000 , 57.56145 , 4.53180 , 2.00000 , 0.95282 , 11.16611
3828 , 650263 , 137.42998 , 6.43616 , 10.79423 , 161.91347 , 49.35499 , 1.93085 , 0.00000 , 32.38269 , 5.82345 , 2.00000 , 0.83092 , 10.44363
3829 , 697963 , 91.69332 , 8.55369 , 15.04010 , 225.60154 , 48.01145 , 2.56611 , 0.00000 , 45.12031 , 4.70848 , 2.00000 , 0.98633 , 23.98342
3830 , 321372 , 224.89346 , 9.38538 , 10.99606 , 164.94084 , 99.99033 , 2.81562 , 0.00000 , 32.98817 , 2.83739 , 2.00000 , 0.90603 , 14.52046
3831 , 475493 , 83.04328 , 13.18422 , 18.10960 , 271.64396 , 86.73082 , 3.95527 , 0.00000 , 54.32879 , 6.22493 , 2.00000 , 0.90135 , 11.42245
3832 , 47197 , 105.89415 , 13.03590 , 10.61029 , 159.15432 , 93.26625 , 3.91077 , 0.00000 , 31.83086 , 5.35165 , 2.00000 , 0.94997 , 18.70805
3833 , 199517 , 278.77941 , 11.70413 , 11.72526 , 175.87888 , 89.77385 , 3.51124 , 0.00000 , 35.17578 , 3.83392 , 2.00000 , 0.96231 , 18.22010
3834 , 884678 , 39.80179 , 10.46362 , 8.40206 , 126.03088 , 5.89453 , 3.13909 , 0.00000 , 25.20618 , 3.94071 , 2.00000 , 0.86761 , 16.84035
3835 , 362518 , 312.36087 , 7.57240 , 6.93713 , 104.05700 , 60.25727 , 2.27172 , 0.00000 , 20.81140 , 4.89796 , 2.00000 , 0.82241 , 16.17504
3836 , 36910 , 147.13676 , 11.77149 , 19.62767 , 294.41509 , 20.21934 , 3.53145 , 0.00000 , 58.88302 , 5.44058 , 2.00000 , 0.89783 , 15.22991
3837 , 497767 , 226.01724 , 9.86588 , 10.71773 , 160.76596 , 15.25275 , 2.95976 , 0.00000 , 32.15319 , 3.15925 , 2.00000 , 0.94363 , 9.84097
3838 , 894761 , 237.70292 , 5.84366 , 15.67253 , 235.08792 , 48.57652 , 1.75310 , 0.00000 , 47.01758 , 4.45361 , 2.00000 , 0.91667 , 13.79132
3839 , 610513 , 292.83283 , 11.81723 , 12.72856 , 190.92845 , 70.87186 , 3.54517 , 0.00000 , 38.18569 , 6.12419 , 2.00000 , 0.96535 , 11.98263
3840 , 809908 , 82.39816 , 9.15298 , 17.92900 , 268.93501 , 68.67667 , 2.74589 , 0.00000 , 53.78700 , 0.17903 , 3.00000 , 0.97863 , 19.68110
3841 , 635684 , 132.00916 , 10.95136 , 16.08751 , 241.31263 , 2.07954 , 3.28541 , 0.00000 , 48.26253 , 2.41525 , 3.00000 , 0.95845 , 15.16027
3842 , 259492 , 359.52082 , 10.39080 , 7.22889 , 108.43340 , 4.42403 , 3.11724 , 0.00000 , 21.68668 , 4.81950 , 3.00000 , 0.94171 , 11.44395
3843 , 130540 , 242.10735 , 7.91640 , 13.83105 , 207.46577 , 20.16837 , 2.37492 , 0.00000 , 41.49315 , 1.32627 , 3.00000 , 0.89010 , 21.11688
3844 , 734039 , 157.87187 , 11.28727 , 19.93733 , 299.05991 , 13.05586 , 3.38618 , 0.00000 , 59.81198 , 3.36147 , 3.00000 , 0.81535 , 17.78715
3845 , 835404 , 373.91164 , 12.94006 , 7.41712 , 111.25682 , 91.75497 , 3.88202 , 0.00000 , 22.25136 , 6.08628 , 3.00000 , 0.90260 , 17.90377
3846 , 430672 , 266.31078 , 7.35479 , 10.14431 , 152.16459 , 71.02143 , 2.20644 , 0.00000 , 30.43292 , 6.24928 , 3.00000 , 0.84265 , 10.59655
3847 , 144264 , 354.72297 , 8.32830 , 7.51401 , 112.71008 , 88.85705 , 2.49849 , 0.00000 , 22.54202 , 1.51315 , 3.00000 , 0.93675 , 18.32077
3848 , 51145 , 155.92897 , 6.72298 , 12.37309 , 185.59642 , 58.81146 , 2.01689 , 0.00000 , 37.11928 , 1.08864 , 3.00000 , 0.96236 , 17.91841
3849 , 967801 , 109.37921 , 8.40808 , 17.38345 , 260.75180 , 68.87107 , 2.52243 , 0.00000 , 52.15036 , 4.86988 , 3.00000 , 0.88618 , 20.85771
3850 , 387254 , 90.29053 , 8.30467 , 16.93337 , 254.00060 , 74.58656 , 2.49140 , 0.00000 , 50.80012 , 5.39138 , 3.00000 , 0.94439 , 24.18929
3851 , 681252 , 273.93463 , 9.69289 , 10.10732 , 151.60975 , 7.13490 , 2.90787 , 0.00000 , 30.32195 , 5.11966 , 3.00000 , 0.86470 , 20.80209
3852 , 278606 , 161.11085 , 9.45669 , 9.07476 , 136.12146 , 91.73501 , 2.83701 , 0.00000 , 27.22429 , 0.71247 , 3.00000 , 0.93092 , 15.96202
3853 , 860595 , 247.58995 , 7.35149 , 15.70934 , 235.64013 , 0.18781 , 2.20545 , 0.00000 , 47.12803 , 5.27725 , 3.00000 , 0.89172 , 17.26736
3854 , 488144 , 346.27619 , 10.78897 , 7.77849 , 116.67736 , 76.92007 , 3.23669 , 0.00000 , 23.33547 , 5.72116 , 3.00000 , 0.87715 , 16.57431
3855 , 389264 , 80.89141 , 11.14222 , 10.16842 , 152.52625 , 55.28234 , 3.34267 , 0.00000 , 30.50525 , 6.13820 , 3.00000 , 0.84210 , 14.86278
3856 , 938963 , 176.12259 , 11.61288 , 12.25680 , 183.85203 , 14.84112 , 3.48386 , 0.00000 , 36.77041 , 4.85175 , 3.00000 , 0.94079 , 17.63913
3857 , 695132 , 34.96799 , 9.11607 , 14.64413 , 219.66196 , 28.43081 , 2.73482 , 0.00000 , 43.93239 , 4.44954 , 3.00000 , 0.95558 , 14.38189
3858 , 766426 , 33.17939 , 8.24066 , 15.38426 , 230.76393 , 25.68159 , 2.47220 , 0.00000 , 46.15279 , 2.03554 , 3.00000 , 0.91099 , 16.98916
3859 , 526854 , 195.44290 , 8.66936 , 8.48390 , 127.25848 , 95.23274 , 2.60081 , 0.00000 , 25.45170 , 3.68625 , 3.00000 , 0.96756 , 11.34431
3860 , 732136 , 108.60472 , 8.54634 , 7.48945 , 112.34168 , 13.26640 , 2.56390 , 0.00000 , 22.46834 , 0.94878 , 4.00000 , 0.97893 , 20.10734
3861 , 741320 , 112.52037 , 7.83082 , 14.29896 , 214.48434 , 67.58243 , 2.34925 , 0.00000 , 42.89687 , 5.99035 , 4.00000 , 0.82053 , 18.42383
3862 , 593721 , 74.06579 , 10.87581 , 9.23870 , 138.58056 , 27.81593 , 3.26274 , 0.00000 , 27.71611 , 4.65652 , 4.00000 , 0.86159 , 24.59239
3863 , 501925 , 270.57394 , 10.49723 , 7.19511 , 107.92664 , 23.55598 , 3.14917 , 0.00000 , 21.58533 , 3.55653 , 4.00000 , 0.92166 , 20.84448
3864 , 895189 , 98.18557 , 11.79708 , 13.39990 , 200.99850 , 65.28912 , 3.53912 , 0.00000 , 40.19970 , 1.52128 , 4.00000 , 0.92197 , 23.16896
3865 , 710408 , 66.76219 , 14.19953 , 9.23708 , 138.55619 , 51.35961 , 4.25986 , 0.00000 , 27.71124 , 5.01227 , 4.00000 , 0.97694 , 17.88467
3866 , 430306 , 43.51004 , 8.30275 , 8.56052 , 128.40787 , 39.11829 , 2.49082 , 0.00000 , 25.68157 , 2.87248 , 4.00000 , 0.91928 , 21.29327
3867 , 413368 , 157.05245 , 8.36078 , 14.35099 , 215.26489 , 46.67192 , 2.50823 , 0.00000 , 43.05298 , 4.99931 , 4.00000 , 0.96229 , 16.57256
3868 , 968744 , 227.07304 , 8.95437 , 7.68620 , 115.29301 , 72.15750 , 2.68631 , 0.00000 , 23.05860 , 1.27795 , 4.00000 , 0.90649 , 12.11146
3869 , 639575 , 289.19132 , 11.43827 , 11.72862 , 175.92925 , 53.56849 , 3.43148 , 0.00000 , 35.18585 , 3.30301 , 4.00000 , 0.93121 , 19.95487
3870 , 515958 , 211.15333 , 8.70691 , 7.66105 , 114.91580 , 26.67496 , 2.61207 , 0.00000 , 22.98316 , 5.54221 , 4.00000 , 0.88592 , 13.29267
3871 , 32552 , 151.64920 , 8.89950 , 8.08165 , 121.22481 , 45.91451 , 2.66985 , 0.00000 , 24.24496 , 1.28144 , 4.00000 , 0.98819 , 17.71351
3872 , 463836 , 111.68886 , 9.18230 , 10.77214 , 161.58213 , 51.54953 , 2.75469 , 0.00000 , 32.31643 , 6.20672 , 4.00000 , 0.86127 , 23.25128
3873 , 799282 , 22.48199 , 10.83571 , 16.00777 , 240.11654 , 44.13276 , 3.25071 , 0.00000 , 48.02331 , 4.20761 , 4.00000 , 0.97480 , 23.79812
3874 , 491871 , 46.57466 , 7.75533 , 17.33589 , 260.03840 , 55.10752 , 2.32660 , 0.00000 , 52.00768 , 5.45966 , 4.00000 , 0.90106 , 17.59357
3875 , 125903 , 238.59949 , 11.70706 , 16.93148 , 253.97221 , 77.46873 , 3.51212 , 0.00000 , 50.79444 , 6.10602 , 4.00000 , 0.87770 , 8.37768
3876 , 916118 , 62.44175 , 9.36864 , 17.05688 , 255.85320 , 15.08694 , 2.81059 , 0.00000 , 51.17064 , 3.22305 , 4.00000 , 0.97721 , 11.33559
3877 , 805478 , 78.65045 , 9.48586 , 6.77108 , 101.56626 , 9.11982 , 2.84576 , 0.00000 , 20.31325 , 1.95611 , 4.00000 , 0.95753 , 19.70128
3878 , 103706 , 67.24579 , 9.38165 , 17.35728 , 260.35914 , 17.25484 , 2.81450 , 0.00000 , 52.07183 , 2.63486 , 4.00000 , 0.88027 , 11.71587
3879 , 634153 , 93.48453 , 10.62184 , 16.17832 , 242.67483 , 3.06168 , 3.18655 , 0.00000 , 48.53497 , 4.59553 , 4.00000 , 0.96928 , 28.51752
3880 , 567147 , 213.23877 , 9.71608 , 15.38237 , 230.73549 , 27.39953 , 2.91483 , 0.00000 , 46.14710 , 0.72765 , 5.00000 , 0.90913 , 24.89323
3881 , 979263 , 153.41209 , 10.53273 , 19.77153 , 296.57294 , 91.44385 , 3.15982 , 0.00000 , 59.31459 , 3.67753 , 5.00000 , 0.88663 , 15.98614
3882 , 690745 , 93.52699 , 5.27751 , 16.06972 , 241.04582 , 33.54672 , 1.58325 , 0.00000 , 48.20916 , 6.10485 , 5.00000 , 0.84984 , 5.71784
3883 , 174797 , 168.59332 , 11.39608 , 10.27589 , 154.13832 , 31.83206 , 3.41882 , 0.00000 , 30.82766 , 1.34939 , 5.00000 , 0.97445 , 23.28932
3884 , 45851 , 238.44263 , 9.73548 , 11.77882 , 176.68227 , 36.78225 , 2.92064 , 0.00000 , 35.33645 , 0.17562 , 5.00000 , 0.92746 , 21.09827
3885 , 853045 , 14.50888 , 6.64180 , 7.10912 , 106.63682 , 75.81109 , 1.99254 , 0.00000 , 21.32736 , 0.64390 , 5.00000 , 0.89369 , 13.23495
3886 , 520189 , 85.99272 , 11.90776 , 14.90537 , 223.58057 , 86.13519 , 3.57233 , 0.00000 , 44.71611 , 0.26840 , 5.00000 , 0.87311 , 10.23647
3887 , 522889 , 13.36149 , 11.94066 , 7.00825 , 105.12379 , 87.94817 , 3.58220 , 0.00000 , 21.02476 , 2.09424 , 5.00000 , 0.95656 , 25.46457
3888 , 211004 , 131.65760 , 11.31814 , 10.82179 , 162.32678 , 16.08566 , 3.39544 , 0.00000 , 32.46536 , 2.12235 , 5.00000 , 0.96272 , 6.04945
3889 , 655088 , 26.51458 , 10.81848 , 9.64190 , 144.62850 , 28.40986 , 3.24554 , 0.00000 , 28.92570 , 3.81512 , 5.00000 , 0.94609 , 18.19719
3890 , 138306 , 202.72632 , 11.91265 , 13.28053 , 199.20802 , 60.23219 , 3.57379 , 0.00000 , 39.84160 , 5.73819 , 5.00000 , 0.88510 , 20.05460
3891 , 961531 , 369.06678 , 8.99652 , 6.78680 , 101.80201 , 97.49226 , 2.69896 , 0.00000 , 20.36040 , 0.54033 , 5.00000 , 0.90924 , 19.42901
3892 , 874884 , 344.88264 , 4.81337 , 10.26177 , 153.92658 , 59.74707 , 1.44401 , 0.00000 , 30.78532 , 5.91071 , 5.00000 , 0.86505 , 12.74121
3893 , 105051 , 26.49482 , 14.37407 , 15.33421 , 230.01311 , 64.85073 , 4.31222 , 0.00000 , 46.00262 , 0.41968 , 5.00000 , 0.84224 , 17.22433
3894 , 499434 , 40.27312 , 10.09461 , 19.57348 , 293.60213 , 78.86820 , 3.02838 , 0.00000 , 58.72043 , 3.41810 , 5.00000 , 0.87638 , 21.14753
3895 , 74056 , 261.68643 , 6.36598 , 12.97107 , 194.56599 , 8.88915 , 1.90979 , 0.00000 , 38.91320 , 1.74916 , 5.00000 , 0.86360 , 12.30087
3896 , 984761 , 86.82532 , 8.33844 , 9.81810 , 147.27154 , 69.73791 , 2.50153 , 0.00000 , 29.45431 , 2.54625 , 5.00000 , 0.89543 , 12.72364
3897 , 681955 , 123.38642 , 7.50524 , 16.87207 , 253.08104 , 59.57559 , 2.25157 , 0.00000 , 50.61621 , 0.55984 , 5.00000 , 0.92843 , 19.84688
3898 , 365173 , 9.99782 , 10.44154 , 8.68335 , 130.25024 , 0.52633 , 3.13246 , 0.00000 , 26.05005 , 5.17795 , 5.00000 , 0.90270 , 11.11751
3899 , 934844 , 58.12960 , 11.39844 , 17.89935 , 268.49020 , 98.05830 , 3.41953 , 0.00000 , 53.69804 , 1.19100 , 5.00000 , 0.94258 , 25.90724
3900 , 942871 , 48.28999 , 9.66269 , 13.07094 , 196.06415 , 94.28997 , 6.76388 , 0.00000 , 52.28377 , 5.47045 , 1.00000 , 0.81635 , 16.34401
3901 , 460170 , 288.07059 , 9.80263 , 13.70958 , 205.64363 , 13.83863 , 6.86184 , 0.00000 , 54.83830 , 0.18017 , 1.00000 , 0.81015 , 23.90214
3902 , 813104 , 67.29854 , 10.22326 , 19.20236 , 288.03541 , 90.84539 , 7.15628 , 0.00000 , 76.80944 , 3.78069 , 1.00000 , 0.85128 , 17.63428
3903 , 258791 , 90.68676 , 7.35946 , 15.55411 , 233.31162 , 77.81199 , 5.15162 , 0.00000 , 62.21643 , 5.30660 , 1.00000 , 0.82408 , 15.97572
3904 , 624486 , 209.65391 , 10.32638 , 18.98023 , 284.70347 , 16.26189 , 7.22847 , 0.00000 , 75.92093 , 0.56019 , 1.00000 , 0.87785 , 19.66394
3905 , 933405 , 104.31276 , 9.81532 , 6.73447 , 101.01705 , 3.20417 , 6.87073 , 0.00000 , 26.93788 , 4.56760 , 1.00000 , 0.83146 , 14.84352
3906 , 894659 , 284.18138 , 10.46501 , 10.92909 , 163.93642 , 20.94036 , 7.32551 , 0.00000 , 43.71638 , 0.92622 , 1.00000 , 0.98343 , 16.65190
